% Model,ZnO piezo unit_2.mph
50,210.14999999999998,210.14999999999998,3.045093187485935,6.212339258510187E-6
50,210.2,210.2,3.036666970246673,4.898740364184378E-6
50,210.25,210.25,3.029937448409413,4.019646347143097E-6
50,210.29999999999998,210.29999999999998,3.024352995354568,3.4021244516588356E-6
50,210.35,210.35,3.019578888675519,2.9514284890743235E-6
50,210.39999999999998,210.39999999999998,3.0154002653248466,2.612127211016139E-6
50,210.45,210.45,3.0116728771244614,2.350040103103999E-6
50,210.5,210.5,3.008296272822093,2.1431625528747294E-6
50,210.54999999999998,210.54999999999998,3.005198335730015,1.9768096350562724E-6
50,210.6,210.6,3.002325938626356,1.8408777564330916E-6
50,210.64999999999998,210.64999999999998,2.9996390677836193,1.7282308884578567E-6
50,210.7,210.7,2.99710700152192,1.6337129917127972E-6
50,210.75,210.75,2.9947057515009328,1.553523607769183E-6
50,210.79999999999998,210.79999999999998,2.9924163054400568,1.4848116500286436E-6
50,210.85,210.85,2.990223392977192,1.4254044166283607E-6
50,210.89999999999998,210.89999999999998,2.988114601578649,1.3736227282339125E-6
50,210.95,210.95,2.9860797319016994,1.3281522736107324E-6
50,211,211,2.984110320216218,1.2879524482529167E-6
50,211.04999999999998,211.04999999999998,2.982199279467209,1.252190700108928E-6
50,211.1,211.1,2.98034062595917,1.2201945408417918E-6
50,211.14999999999998,211.14999999999998,2.9785292687422396,1.1914159922387599E-6
50,211.2,211.2,2.9767608455343253,1.1654049172112577E-6
50,211.25,211.25,2.9750315936058054,1.1417887858384863E-6
50,211.29999999999998,211.29999999999998,2.973338247231217,1.120257161277489E-6
50,211.35,211.35,2.971677955539047,1.1005496880430461E-6
50,211.39999999999998,211.39999999999998,2.9700482161752424,1.0824467074205645E-6
50,211.45,211.45,2.968446821337466,1.065761863208475E-6
50,211.5,211.5,2.966871813566868,1.0503362298264311E-6
50,211.54999999999998,211.54999999999998,2.9653214492983135,1.0360336147087674E-6
50,211.6,211.6,2.9637941686223805,1.0227367741848556E-6
50,211.64999999999998,211.64999999999998,2.9622885700574804,1.0103443453446062E-6
50,211.7,211.7,2.9608033893872534,9.98768343190723E-7
50,211.75,211.75,2.959337481817626,9.879321071905663E-7
50,211.79999999999998,211.79999999999998,2.957889806859641,9.77768607212246E-7
50,211.85,211.85,2.956459415463158,9.682190389329025E-7
50,211.89999999999998,211.89999999999998,2.955045439018112,9.59231653440671E-7
50,211.95,211.95,2.9536470799134937,9.507607775361583E-7
50,212,212,2.952263603401179,9.427659900536999E-7
50,212.04999999999998,212.04999999999998,2.950894330557662,9.352114264731478E-7
50,212.1,212.1,2.9495386321733816,9.280651895388118E-7
50,212.14999999999998,212.14999999999998,2.948195923429299,9.21298847799455E-7
50,212.2,212.2,2.946865659243197,9.148870074962385E-7
50,212.25,212.25,2.945547330188748,9.08806945775737E-7
50,212.29999999999998,212.29999999999998,2.9442404589056066,9.030382954582801E-7
50,212.35,212.35,2.942944596931746,8.975627732727598E-7
50,212.39999999999998,212.39999999999998,2.941659321900489,8.923639448625926E-7
50,212.45,212.45,2.940384235052798,8.874270210712369E-7
50,212.5,212.5,2.9391189590237405,8.827386808533615E-7
50,212.54999999999998,212.54999999999998,2.937863135866923,8.782869169395035E-7
50,212.6,212.6,2.9366164252871654,8.740609010522424E-7
50,212.64999999999998,212.64999999999998,2.9353785030550186,8.700508659035089E-7
50,212.7,212.7,2.9341490595807813,8.662480017223474E-7
50,212.75,212.75,2.932927798628619,8.62644365300096E-7
50,212.79999999999998,212.79999999999998,2.9317144361542553,8.592327999521977E-7
50,212.85,212.85,2.930508699251372,8.56006864934459E-7
50,212.89999999999998,212.89999999999998,2.929310325194335,8.529607731585693E-7
50,212.95,212.95,2.928119060566217,8.500893361346569E-7
50,213,213,2.926934660462033,8.473879152679766E-7
50,213.04999999999998,213.04999999999998,2.9257568877596833,8.448523787439057E-7
50,213.1,213.1,2.924585512449815,8.424790633638248E-7
50,213.14999999999998,213.14999999999998,2.923420311019393,8.402647407396444E-7
50,213.2,213.2,2.9222610658822155,8.382065873591043E-7
50,213.25,213.25,2.9211075648518148,8.363021581068915E-7
50,213.29999999999998,213.29999999999998,2.9199596006516804,8.345493628920441E-7
50,213.35,213.35,2.9188169704594507,8.32946445993462E-7
50,213.39999999999998,213.39999999999998,2.917679475480611,8.314919679247963E-7
50,213.45,213.45,2.9165469205491306,8.301847895237937E-7
50,213.5,213.5,2.915419113751733,8.290240580862878E-7
50,213.54999999999998,213.54999999999998,2.9142958660733567,8.280091953347617E-7
50,213.6,213.6,2.913176991061459,8.27139887081975E-7
50,213.64999999999998,213.64999999999998,2.9120623045066165,8.264160744462375E-7
50,213.7,213.7,2.910951624138215,8.258379464933557E-7
50,213.75,213.75,2.9098447693326617,8.254059342159559E-7
50,213.79999999999998,213.79999999999998,2.9087415608329885,8.251207057408425E-7
50,213.85,213.85,2.9076418204780747,8.249831627122475E-7
50,213.89999999999998,213.89999999999998,2.9065453709402997,8.249944377718344E-7
50,213.95,213.95,2.905452035470053,8.251558930886825E-7
50,214,214,2.9043616376461774,8.254691198967202E-7
50,214.04999999999998,214.04999999999998,2.903274001130951,8.259359389917155E-7
50,214.1,214.1,2.9021889494287536,8.265584022246091E-7
50,214.14999999999998,214.14999999999998,2.901106305647178,8.273387948161016E-7
50,214.2,214.2,2.900025892259625,8.28279638720221E-7
50,214.25,214.25,2.8989475308687473,8.29383696806074E-7
50,214.29999999999998,214.29999999999998,2.8978710419691374,8.306539779926145E-7
50,214.35,214.35,2.8967962447092597,8.320937433036368E-7
50,214.39999999999998,214.39999999999998,2.8957229566507783,8.337065128635951E-7
50,214.45,214.45,2.8946509935251465,8.354960738536604E-7
50,214.5,214.5,2.8935801689861607,8.37466489462783E-7
50,214.54999999999998,214.54999999999998,2.8925102943576824,8.396221088662182E-7
50,214.6,214.6,2.8914411783755964,8.419675782670402E-7
50,214.64999999999998,214.64999999999998,2.890372626923246,8.445078530635962E-7
50,214.7,214.7,2.889304442759002,8.472482111805905E-7
50,214.75,214.75,2.8882364252355224,8.501942676497756E-7
50,214.79999999999998,214.79999999999998,2.887168370009015,8.533519904905022E-7
50,214.85,214.85,2.8861000687382017,8.5672771798617E-7
50,214.89999999999998,214.89999999999998,2.885031308771191,8.603281774429982E-7
50,214.95,214.95,2.8839618728193908,8.641605055324642E-7
50,215,215,2.8828915386173786,8.682322703276647E-7
100,200,200,2.8333882445436447,1.569076737130403E-5
100,200.04999999999998,200.04999999999998,2.8491040505610523,1.564627554308096E-5
100,200.1,200.1,2.865397213919909,1.5687074158659246E-5
100,200.14999999999998,200.14999999999998,2.8824133193887316,1.5832345425924518E-5
100,200.2,200.2,2.9003456240199785,1.6109428086777843E-5
100,200.25,200.25,2.9194573404933606,1.6558008171723467E-5
100,200.29999999999998,200.29999999999998,2.940117700931302,1.7237097161064944E-5
100,200.35,200.35,2.962862937225265,1.8237129276969645E-5
100,200.39999999999998,200.39999999999998,2.988504990121547,1.9701957706605535E-5
100,200.45,200.45,3.018338369800307,2.187120411089584E-5
100,200.5,200.5,3.0545677987150452,2.516769101433059E-5
100,200.54999999999998,200.54999999999998,3.1012944338585378,3.039440539341429E-5
100,200.6,200.6,3.1671640590527197,3.923100547939404E-5
100,200.64999999999998,200.64999999999998,3.2743050357557033,5.5689620464639765E-5
100,200.7,200.7,3.501927315010153,9.141319143227048E-5
100,200.75,200.75,3.650036083884749,1.9280789174396895E-4
100,200.79999999999998,200.79999999999998,2.8608510718052953,7.075885010490426E-4
100,200.85,200.85,2.1051126364181485,0.007709036617745094
100,200.89999999999998,200.89999999999998,2.4956610577055858,6.599933552181383E-4
100,200.95,200.95,2.6747997158313863,1.8528418335143324E-4
100,201,201,2.767450170410805,8.820553832981113E-5
100,201.04999999999998,201.04999999999998,2.827380113653174,5.3274930552761114E-5
100,201.1,201.1,2.8713500372602776,3.685172309598914E-5
100,201.14999999999998,201.14999999999998,2.9063289508451944,2.7810936912637956E-5
100,201.2,201.2,2.9357537919294865,2.2283268263701878E-5
100,201.25,201.25,2.961522994213786,1.863866627140212E-5
100,201.29999999999998,201.29999999999998,2.9847743334859684,1.6094117438153026E-5
100,201.35,201.35,3.0062334513150315,1.4235603507569706E-5
100,201.39999999999998,201.39999999999998,3.0263866233004455,1.2827527249690487E-5
100,201.45,201.45,3.045573305464967,1.172779611228664E-5
100,201.5,201.5,3.064038858412911,1.0846566460859648E-5
100,201.54999999999998,201.54999999999998,3.081966135198906,1.0124760707179274E-5
100,201.6,201.6,3.0994952195509256,9.522225410135547E-6
100,201.64999999999998,201.64999999999998,3.116736210634736,9.01088534898255E-6
100,201.7,201.7,3.1337777669395197,8.570622399867292E-6
100,201.75,201.75,3.1506929769844647,8.186706772612169E-6
100,201.79999999999998,201.79999999999998,3.1675434966692615,7.848146589170774E-6
100,201.85,201.85,3.1843825350818813,7.546598880815887E-6
100,201.89999999999998,201.89999999999998,3.2012570594425807,7.275633879422151E-6
100,201.95,201.95,3.218209461589838,7.0302274169236636E-6
100,202,202,3.2352788484563635,6.806404025733891E-6
100,202.04999999999998,202.04999999999998,3.2525020680078063,6.600981678065172E-6
100,202.1,202.1,3.269914549021404,6.41138636733162E-6
100,202.14999999999998,202.14999999999998,3.287551011284387,6.235515503263831E-6
100,202.2,202.2,3.305446088331782,6.071635957597542E-6
100,202.25,202.25,3.3236348952730035,5.918307058110958E-6
100,202.29999999999998,202.29999999999998,3.342153568063808,5.774321782110306E-6
100,202.35,202.35,3.361039796829213,5.6386613880527E-6
100,202.39999999999998,202.39999999999998,3.3803333739269585,5.510460080366794E-6
100,202.45,202.45,3.4000767771163125,5.388977244744366E-6
100,202.5,202.5,3.4203158092513064,5.2735754506452615E-6
100,202.54999999999998,202.54999999999998,3.4411003184891555,5.163702887438329E-6
100,202.6,202.6,3.462485027190097,5.058879238131787E-6
100,202.64999999999998,202.64999999999998,3.484530503972379,4.958684239712801E-6
100,202.7,202.7,3.507304322335074,4.862748358779591E-6
100,202.75,202.75,3.530882461872102,4.770745144807663E-6
100,202.79999999999998,202.79999999999998,3.5553510258451575,4.682384922499011E-6
100,202.85,202.85,3.580808374013318,4.597409560003015E-6
100,202.89999999999998,202.89999999999998,3.6073678055570264,4.515588106600735E-6
100,202.95,202.95,3.635160979142099,4.436713137020984E-6
100,203,203,3.6643423341881975,4.3605976733151426E-6
100,203.04999999999998,203.04999999999998,3.695094893362481,4.28707258099217E-6
100,203.1,203.1,3.727638004625749,4.215984356688461E-6
100,203.14999999999998,203.14999999999998,3.7622378622925496,4.1471932404565464E-6
100,203.2,203.2,3.7992221022192365,4.080571598439695E-6
100,203.25,203.25,3.839000528649708,4.016002531713478E-6
100,203.29999999999998,203.29999999999998,3.8820953527663606,3.953378674964693E-6
100,203.35,203.35,3.929186715586769,3.892601155257898E-6
100,203.39999999999998,203.39999999999998,3.9811838136422724,3.8335786861319025E-6
100,203.45,203.45,4.039341101009151,3.776226776539172E-6
100,203.5,203.5,4.105458825266599,3.7204670375132134E-6
100,203.54999999999998,203.54999999999998,4.182253799829228,3.666226572194949E-6
100,203.6,203.6,4.274109196776846,3.613437437100537E-6
100,203.64999999999998,203.64999999999998,4.388787135021762,3.562036164401324E-6
100,203.7,203.7,4.542094000302848,3.5119633364095413E-6
100,203.75,203.75,4.774695954817858,3.46316320479866E-6
100,203.79999999999998,203.79999999999998,5.244850398944968,3.4155833478628994E-6
100,203.85,203.85,5.100629801057909,3.3691743605286557E-6
100,203.89999999999998,203.89999999999998,4.720032511141497,3.323889571250529E-6
100,203.95,203.95,4.517542438758451,3.279684781957774E-6
100,204,204,4.380833132447594,3.236518026111533E-6
100,204.04999999999998,204.04999999999998,4.277989516742189,3.1943493411300405E-6
100,204.1,204.1,4.195765983938951,3.1531405507742964E-6
100,204.14999999999998,204.14999999999998,4.127410998756183,3.112855053412213E-6
100,204.2,204.2,4.069019534294682,3.0734576113727648E-6
100,204.25,204.25,4.018130426090961,3.0349141362279725E-6
100,204.29999999999998,204.29999999999998,3.9730928048074716,2.997191463713457E-6
100,204.35,204.35,3.93274565949738,2.9602571107187696E-6
100,204.39999999999998,204.39999999999998,3.896241542606981,2.9240790046286142E-6
100,204.45,204.45,3.862943037688592,2.888625172578586E-6
100,204.5,204.5,3.832358702859628,2.853863373646292E-6
100,204.54999999999998,204.54999999999998,3.8041017100274814,2.819760651426591E-6
100,204.6,204.6,3.7778621711051863,2.786282775263696E-6
100,204.64999999999998,204.64999999999998,3.753388056038799,2.7533935256459337E-6
100,204.7,204.7,3.730471691866646,2.7210537598823815E-6
100,204.75,204.75,3.7089399961050944,2.6892201646711456E-6
100,204.79999999999998,204.79999999999998,3.6886472748422396,2.657843556834751E-6
100,204.85,204.85,3.6694698241395454,2.6268665216862972E-6
100,204.89999999999998,204.89999999999998,3.6513018274513156,2.5962200631615523E-6
100,204.95,204.95,3.6340522048899166,2.565818748911687E-6
100,205,205,3.6176421782920145,2.535553510721074E-6
100,205.04999999999998,205.04999999999998,3.6020033907731155,2.5052806952489543E-6
100,205.1,205.1,3.5870764745514583,2.474804939594862E-6
100,205.14999999999998,205.14999999999998,3.57281000654028,2.44385152885102E-6
100,205.2,205.2,3.5591598372708244,2.412020131625342E-6
100,205.25,205.25,3.5460888386587266,2.3787040488391658E-6
100,205.29999999999998,205.29999999999998,3.5335672152178903,2.3429421228771583E-6
100,205.35,205.35,3.5215737183700484,2.303130572175381E-6
100,205.39999999999998,205.39999999999998,3.5100985394024007,2.256420115600627E-6
100,205.45,205.45,3.4991497454993374,2.1973346837660344E-6
100,205.5,205.5,3.4887681949043694,2.1142110298158004E-6
100,205.54999999999998,205.54999999999998,3.4790659465723985,1.978432493782328E-6
100,205.6,205.6,3.4703437418083674,1.7033985720542313E-6
100,205.64999999999998,205.64999999999998,3.4635622982893874,9.172676505069861E-7
100,205.7,205.7,3.4631644670135757,-3.6888100573707735E-6
100,205.75,205.75,3.4109601761173294,-3.07696572658658E-5
100,205.79999999999998,205.79999999999998,3.4133774816627547,-7.723010258962272E-7
100,205.85,205.85,3.4101421014171946,1.2455976216683875E-6
100,205.89999999999998,205.89999999999998,3.4038591215500835,1.704380073539734E-6
100,205.95,205.95,3.3967576166548965,1.8671607763850094E-6
100,206,206,3.389419087449079,1.936286520882015E-6
100,206.04999999999998,206.04999999999998,3.3820523646573357,1.966910159944666E-6
100,206.1,206.1,3.374746940080343,1.978975043154207E-6
100,206.14999999999998,206.14999999999998,3.3675449670397173,1.981100088449429E-6
100,206.2,206.2,3.3604669853105316,1.977500303859015E-6
100,206.25,206.25,3.353522659869954,1.970433613809478E-6
100,206.29999999999998,206.29999999999998,3.346715796881633,1.96119734697073E-6
100,206.35,206.35,3.34004689323666,1.950579570595556E-6
100,206.39999999999998,206.39999999999998,3.333514519793981,1.939081229096101E-6
100,206.45,206.45,3.3271161111667444,1.927033047995723E-6
100,206.5,206.5,3.320848435105837,1.914660548155487E-6
100,206.54999999999998,206.54999999999998,3.314707880261102,1.9021219188387338E-6
100,206.6,206.6,3.3086906367433557,1.8895309715775766E-6
100,206.64999999999998,206.64999999999998,3.302792811226057,1.8769715379745698E-6
100,206.7,206.7,3.2970105009214445,1.864506777854668E-6
100,206.75,206.75,3.2913398410950845,1.8521853613736976E-6
100,206.79999999999998,206.79999999999998,3.2857770352061735,1.8400456778302733E-6
100,206.85,206.85,3.280318373450718,1.8281187668747707E-6
100,206.89999999999998,206.89999999999998,3.2749602434572136,1.8164304058617787E-6
100,206.95,206.95,3.2696991356111154,1.8050026287439966E-6
100,207,207,3.2645316446713606,1.793854856711359E-6
100,207.04999999999998,207.04999999999998,3.259454468809521,1.783004760328134E-6
100,207.1,207.1,3.2544644068415542,1.7724689347374141E-6
100,207.14999999999998,207.14999999999998,3.249558354187461,1.7622634446056682E-6
100,207.2,207.2,3.244733297923221,1.7524042791107827E-6
100,207.25,207.25,3.2399863111750347,1.7429077462916565E-6
100,207.29999999999998,207.29999999999998,3.2353145470202205,1.7337908289939728E-6
100,207.35,207.35,3.230715232002665,1.7250715193486554E-6
100,207.39999999999998,207.39999999999998,3.226185659321928,1.7167691460629575E-6
100,207.45,207.45,3.221723181719843,1.7089047064736045E-6
100,207.5,207.5,3.217325204064633,1.7015012142949855E-6
100,207.54999999999998,207.54999999999998,3.2129891756041142,1.6945840737617094E-6
100,207.6,207.6,3.208712581840431,1.68818149102516E-6
100,207.64999999999998,207.64999999999998,3.2044929359596632,1.6823249344855966E-6
100,207.7,207.7,3.2003277697241264,1.6770496571806751E-6
100,207.75,207.75,3.1962146237198445,1.672395296315471E-6
100,207.79999999999998,207.79999999999998,3.1921510368181187,1.668406567772996E-6
100,207.85,207.85,3.1881345346883916,1.6651340770196973E-6
100,207.89999999999998,207.89999999999998,3.1841626171588957,1.6626352724455391E-6
100,207.95,207.95,3.180232744180413,1.6609755732220563E-6
100,208,208,3.1763423200992715,1.6602297114448362E-6
100,208.04999999999998,208.04999999999998,3.172488675874558,1.660483338376806E-6
100,208.1,208.1,3.16866904879941,1.6618349575427296E-6
100,208.14999999999998,208.14999999999998,3.164880559178003,1.6643982644217328E-6
100,208.2,208.2,3.161120183282907,1.668304994715026E-6
100,208.25,208.25,3.157384721747645,1.6737084126203027E-6
100,208.29999999999998,208.29999999999998,3.1536707623344937,1.6807876098481924E-6
100,208.35,208.35,3.14997463573497,1.689752838873149E-6
100,208.39999999999998,208.39999999999998,3.1462923626946697,1.7008521755880943E-6
100,208.45,208.45,3.142619590264731,1.7143799045072065E-6
100,208.5,208.5,3.138951514335561,1.730687155642916E-6
100,208.54999999999998,208.54999999999998,3.135282784734619,1.75019551179333E-6
100,208.6,208.6,3.1316073879815214,1.7734145738513675E-6
100,208.64999999999998,208.64999999999998,3.127918501162056,1.8009648572169682E-6
100,208.7,208.7,3.124208308110726,1.8336079518217228E-6
100,208.75,208.75,3.1204677658902886,1.8722867040420034E-6
100,208.79999999999998,208.79999999999998,3.116686304987442,1.918179415003154E-6
100,208.85,208.85,3.1128514400155356,1.9727739345021377E-6
100,208.89999999999998,208.89999999999998,3.108948257952511,2.0379704561729736E-6
100,208.95,208.95,3.104958736302383,2.116226459229929E-6
100,209,209,3.1008608211837645,2.2107647648238507E-6
100,209.04999999999998,209.04999999999998,3.096627160387931,2.3258781829188324E-6
100,209.1,209.1,3.0922233305378093,2.467385606098514E-6
100,209.14999999999998,209.14999999999998,3.087605305670841,2.6433321081010974E-6
100,209.2,209.2,3.082715759305447,2.8650944524953712E-6
100,209.25,209.25,3.0774785205518587,3.1491842333668095E-6
100,209.29999999999998,209.29999999999998,3.0717900116642967,3.5203010053360118E-6
100,209.35,209.35,3.06550555854473,4.0167330474693004E-6
100,209.39999999999998,209.39999999999998,3.0584165968249817,4.700419340522149E-6
100,209.45,209.45,3.050210832778341,5.676905180812249E-6
100,209.5,209.5,3.040398384098276,7.1380872233138785E-6
100,209.54999999999998,209.54999999999998,3.028164428570031,9.463139642735203E-6
100,209.6,209.6,3.0120462715908793,1.3489257284055759E-5
100,209.64999999999998,209.64999999999998,2.989131252340022,2.1377546866868903E-5
100,209.7,209.7,2.952681375935733,4.020830447148984E-5
100,209.75,209.75,2.8829575930267697,1.0517511954288248E-4
100,209.79999999999998,209.79999999999998,2.6961368165471122,6.64897382264978E-4
100,209.85,209.85,3.080147120434448,7.721049100999234E-4
100,209.89999999999998,209.89999999999998,3.4714095615530165,1.1242976261981401E-4
100,209.95,209.95,3.283537837017968,4.183961666006673E-5
100,210,210,3.213660794641534,2.1948500001353262E-5
100,210.04999999999998,210.04999999999998,3.1772764701443896,1.3723112446053034E-5
100,210.1,210.1,3.1545247390347515,9.552720185392407E-6
100,210.14999999999998,210.14999999999998,3.1386367254829928,7.151795381571443E-6
100,210.2,210.2,3.1266891615970698,5.643848688675411E-6
100,210.25,210.25,3.1172149966192144,4.634655045673727E-6
100,210.29999999999998,210.29999999999998,3.1093974228867634,3.9257115150184584E-6
100,210.35,210.35,3.1027456159399667,3.408262529963327E-6
100,210.39999999999998,210.39999999999998,3.096946855781746,3.0186806460041304E-6
100,210.45,210.45,3.091792433411187,2.7177313295648285E-6
100,210.5,210.5,3.0871376983485246,2.4801563043641033E-6
100,210.54999999999998,210.54999999999998,3.08287920597518,2.289099287172615E-6
100,210.6,210.6,3.078940995916779,2.13296273380378E-6
100,210.64999999999998,210.64999999999998,3.075266011266621,2.003555456499119E-6
100,210.7,210.7,3.071810543903296,1.8949590232125836E-6
100,210.75,210.75,3.068540530071456,1.802811022973884E-6
100,210.79999999999998,210.79999999999998,3.065429015043631,1.7238387936302045E-6
100,210.85,210.85,3.0624543779442663,1.6555483658772365E-6
100,210.89999999999998,210.89999999999998,3.0595990634888395,1.5960122668675172E-6
100,210.95,210.95,3.0568486594293787,1.5437218425536753E-6
100,211,211,3.0541912145371,1.4974826169487918E-6
100,211.04999999999998,211.04999999999998,3.0516167269946726,1.4563389300324997E-6
100,211.1,211.1,3.0491167555021472,1.4195188532490554E-6
100,211.14999999999998,211.14999999999998,3.046684120068535,1.3863933788606563E-6
100,211.2,211.2,3.0443126692461413,1.356445807604076E-6
100,211.25,211.25,3.041997097201973,1.3292485228656835E-6
100,211.29999999999998,211.29999999999998,3.039732798599769,1.3044451826547816E-6
100,211.35,211.35,3.0375157524738525,1.2817369317875433E-6
100,211.39999999999998,211.39999999999998,3.035342428549513,1.26087162968084E-6
100,211.45,211.45,3.0332097111021,1.2416353627455445E-6
100,211.5,211.5,3.0311148366349006,1.2238457042975403E-6
100,211.54999999999998,211.54999999999998,3.029055342532794,1.2073463223465156E-6
100,211.6,211.6,3.027029024496294,1.1920026359013162E-6
100,211.64999999999998,211.64999999999998,3.0250339010502536,1.1776982932741825E-6
100,211.7,211.7,3.023068183788894,1.164332299104763E-6
100,211.75,211.75,3.021130252301296,1.151816657271551E-6
100,211.79999999999998,211.79999999999998,3.019218632937322,1.1400744264184765E-6
100,211.85,211.85,3.017331980742683,1.129038107627532E-6
100,211.89999999999998,211.89999999999998,3.0154690640220774,1.1186483009999834E-6
100,211.95,211.95,3.0136287510929787,1.1088525811012195E-6
100,212,212,3.011809998873417,1.0996045515027089E-6
100,212.04999999999998,212.04999999999998,3.01001184301248,1.0908630465927734E-6
100,212.1,212.1,3.008233389323278,1.082591455026584E-6
100,212.14999999999998,212.14999999999998,3.0064738063210203,1.0747571441931966E-6
100,212.2,212.2,3.0047323187010955,1.0673309687610138E-6
100,212.25,212.25,3.003008201620425,1.0602868496972765E-6
100,212.29999999999998,212.29999999999998,3.001300775667507,1.0536014124393562E-6
100,212.35,212.35,2.9996094024245568,1.047253674925278E-6
100,212.39999999999998,212.39999999999998,2.9979334805407674,1.0412247779418857E-6
100,212.45,212.45,2.9962724422475944,1.0354977512526946E-6
100,212.5,212.5,2.9946257502580647,1.0300573103424197E-6
100,212.54999999999998,212.54999999999998,2.9929928949997473,1.0248896792952446E-6
100,212.6,212.6,2.991373392139623,1.019982436103989E-6
100,212.64999999999998,212.64999999999998,2.9897667803633134,1.0153243772270746E-6
100,212.7,212.7,2.9881726193785085,1.0109053988455477E-6
100,212.75,212.75,2.986590488114314,1.0067163924849223E-6
100,212.79999999999998,212.79999999999998,2.9850199830939768,1.0027491531515146E-6
100,212.85,212.85,2.983460716960267,9.98996298362308E-7
100,212.89999999999998,212.89999999999998,2.9819123171355617,9.954511966488328E-7
100,212.95,212.95,2.9803744246019996,9.921079044083398E-7
100,213,213,2.9788466927875366,9.889611100040056E-7
100,213.04999999999998,213.04999999999998,2.9773287865461815,9.860060843406805E-7
100,213.1,213.1,2.975820381222331,9.83238637054121E-7
100,213.14999999999998,213.14999999999998,2.974321161789731,9.806550777548035E-7
100,213.2,213.2,2.972830822057295,9.782521817068933E-7
100,213.25,213.25,2.971349063934213,9.760271594828331E-7
100,213.29999999999998,213.29999999999998,2.969875596748193,9.739776301217805E-7
100,213.35,213.35,2.968410136611636,9.72101597523249E-7
100,213.39999999999998,213.39999999999998,2.9669524058297156,9.70397429644641E-7
100,213.45,213.45,2.965502132346842,9.688638402899028E-7
100,213.5,213.5,2.9640590492267647,9.674998732367335E-7
100,213.54999999999998,213.54999999999998,2.9626228941630846,9.66304888483185E-7
100,213.6,213.6,2.961193409016819,9.65278550434502E-7
100,213.64999999999998,213.64999999999998,2.95977033937761,9.644208178765853E-7
100,213.7,213.7,2.9583534341467717,9.637319355932222E-7
100,213.75,213.75,2.956942445138716,9.632124275121966E-7
100,213.79999999999998,213.79999999999998,2.9555371266992894,9.628630912809811E-7
100,213.85,213.85,2.95413723533838,9.62684994180436E-7
100,213.89999999999998,213.89999999999998,2.952742529375401,9.626794703108988E-7
100,213.95,213.95,2.951352768595363,9.628481189837754E-7
100,214,214,2.949967713914341,9.631928042768003E-7
100,214.04999999999998,214.04999999999998,2.948587127052466,9.637156557038157E-7
100,214.1,214.1,2.9472107702132004,9.64419069989291E-7
100,214.14999999999998,214.14999999999998,2.9458384057673848,9.653057138928718E-7
100,214.2,214.2,2.94446979594083,9.663785281150538E-7
100,214.25,214.25,2.943104702504034,9.676407322457052E-7
100,214.29999999999998,214.29999999999998,2.9417428864630883,9.690958307733155E-7
100,214.35,214.35,2.940384107750436,9.707476201648663E-7
100,214.39999999999998,214.39999999999998,2.9390281249140884,9.726001970365296E-7
100,214.45,214.45,2.9376746948045773,9.746579674345862E-7
100,214.5,214.5,2.936323572258293,9.769256572684719E-7
100,214.54999999999998,214.54999999999998,2.934974509775923,9.794083239290547E-7
100,214.6,214.6,2.933627257195196,9.821113691486214E-7
100,214.64999999999998,214.64999999999998,2.9322815613564908,9.850405531530573E-7
100,214.7,214.7,2.9309371657600405,9.882020101761435E-7
100,214.75,214.75,2.9295938102139623,9.916022654076005E-7
100,214.79999999999998,214.79999999999998,2.928251230471253,9.952482534618772E-7
100,214.85,214.85,2.9269091578550697,9.99147338457214E-7
100,214.89999999999998,214.89999999999998,2.925567318870247,1.0033073358199332E-6
100,214.95,214.95,2.9242254348002583,1.0077365359234713E-6
100,215,215,2.9228832212877585,1.012443729662326E-6
